instituicao,edicao,candidatura_id,cenario_teste,membro_id,relacao,idade,ocupacao,categoria_documental,tipo_documento,regra_aplicabilidade,obrigatoriedade,arquivo_id,status_documento,competencia,valor_declarado,valor_extraido,confianca_extracao,pendencia_esperada,revisao_humana_esperada,nivel_confirmacao_fonte
inteli,graduacao_2026,INT-SYN-0036,documento_desatualizado,INT-SYN-0036-M2,responsavel,42,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000356,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0036,documento_desatualizado,INT-SYN-0036-M2,responsavel,42,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000357,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0036,documento_desatualizado,INT-SYN-0036-M2,responsavel,42,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000358,ok,2025-07|2025-08|2025-09,2182.00,2182.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0036,documento_desatualizado,INT-SYN-0036-M2,responsavel,42,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000359,ok,2025-07|2025-08|2025-09,2182.00,2182.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0036,documento_desatualizado,INT-SYN-0036-M2,responsavel,42,autonomo,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000360,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000361,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000362,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000363,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000364,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000365,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000366,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000367,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000368,ok,2025-07|2025-08|2025-09,2319.00,2319.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000369,ok,2025-07|2025-08|2025-09,2319.00,2319.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0037,dossie_completo,INT-SYN-0037-M2,responsavel,43,assalariado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000370,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M1,candidato,23,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000371,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000372,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000373,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000374,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000375,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000376,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000377,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000378,ok,2025-07|2025-08|2025-09,2456.00,2456.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,renda,declaracao_trabalho_informal,renda_trabalhador_informal,condicional,ausente,faltante,2025-07|2025-08|2025-09,2456.00,nao_extraido,0.00,solicitar_documento_faltante,sim,confirmado
inteli,graduacao_2026,INT-SYN-0038,documento_faltante,INT-SYN-0038-M2,responsavel,44,trabalhador_informal,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000380,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M1,candidato,24,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000381,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000382,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000383,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000384,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000385,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000386,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000387,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000388,ilegivel,2025-07|2025-08|2025-09,2593.00,nao_extraido,0.28,solicitar_arquivo_legivel,sim,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,renda,comprovante_mei_e_dasn_simei,renda_mei,condicional,INT-DOC-000389,ok,2025-07|2025-08|2025-09,2593.00,2593.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0039,arquivo_ilegivel,INT-SYN-0039-M2,responsavel,45,mei,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000390,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M1,candidato,17,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000391,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000392,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000393,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000394,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000395,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000396,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000397,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000398,periodo_incompleto,2025-07|2025-08|2025-09,2730.00,2730.00,0.89,solicitar_competencias_ausentes,sim,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,renda,extrato_beneficio_3_meses,renda_aposentado,condicional,INT-DOC-000399,ok,2025-07|2025-08|2025-09,2730.00,2730.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0040,periodo_incompleto,INT-SYN-0040-M2,responsavel,46,aposentado,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000400,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M1,candidato,18,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000401,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000402,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000403,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000404,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000405,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000406,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000407,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000408,divergente,2025-07|2025-08|2025-09,2867.00,3517.00,0.93,comparar_declaracao_e_documento,sim,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,renda,rescisao_fgts_ou_declaracao_inatividade,renda_desempregado,condicional,INT-DOC-000409,ok,2025-07|2025-08|2025-09,2867.00,2867.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0041,valor_divergente,INT-SYN-0041-M2,responsavel,47,desempregado,patrimonio,crlv_ou_renavam,grupo_possui_veiculo,condicional,INT-DOC-000410,ok,media_2025-07_a_2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M1,candidato,19,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000411,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000412,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000413,desatualizado,2025-09,nao_se_aplica,nao_se_aplica,0.95,solicitar_documento_atualizado,sim,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,moradia,comprovante_aluguel_ultimo_mes,moradia_alugada,condicional,INT-DOC-000414,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000415,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000416,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000417,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000418,ok,2025-07|2025-08|2025-09,3004.00,3004.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,renda,dasn_simei_ou_decore,renda_autonomo,condicional,INT-DOC-000419,ok,2025-07|2025-08|2025-09,3004.00,3004.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0042,documento_desatualizado,INT-SYN-0042-M2,responsavel,48,autonomo,renda,comprovante_ou_declaracao_pensao,recebe_pensao,condicional,INT-DOC-000420,ok,media_2025-07_a_2025-09,420.00,420.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M1,candidato,20,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000421,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000422,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000423,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,moradia,comprovante_financiamento_ultimo_mes,moradia_financiada,condicional,INT-DOC-000424,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000425,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000426,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000427,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000428,ok,2025-07|2025-08|2025-09,3141.00,3141.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,renda,holerites_3_meses,renda_assalariado,condicional,INT-DOC-000429,ok,2025-07|2025-08|2025-09,3141.00,3141.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0043,dossie_completo,INT-SYN-0043-M2,responsavel,49,assalariado,gastos,comprovantes_saude,gasto_de_saude_declarado,condicional,INT-DOC-000430,ok,media_2025-07_a_2025-09,560.00,560.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M1,candidato,21,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000431,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000432,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000433,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,moradia,declaracao_cessao_imovel,moradia_cedida,condicional,INT-DOC-000434,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000435,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,trabalho,cnis_completo,todo_adulto,obrigatorio,INT-DOC-000436,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,tributario,irpf_com_recibo_ou_nada_consta,todo_adulto,obrigatorio,INT-DOC-000437,ok,exercicio_2025_ano_base_2024,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,financeiro,extratos_todas_contas,todo_adulto,obrigatorio,INT-DOC-000438,ok,2025-07|2025-08|2025-09,3278.00,3278.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,renda,declaracao_trabalho_informal,renda_trabalhador_informal,condicional,ausente,faltante,2025-07|2025-08|2025-09,3278.00,nao_extraido,0.00,solicitar_documento_faltante,sim,confirmado
inteli,graduacao_2026,INT-SYN-0044,documento_faltante,INT-SYN-0044-M2,responsavel,50,trabalhador_informal,gastos,comprovantes_educacao,gasto_de_educacao_declarado,condicional,INT-DOC-000440,ok,media_2025-07_a_2025-09,250.00,250.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0045,arquivo_ilegivel,INT-SYN-0045-M1,candidato,22,sem_renda,identificacao,rg_ou_cnh_candidato,todo_candidato,obrigatorio,INT-DOC-000441,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0045,arquivo_ilegivel,INT-SYN-0045-M2,responsavel,51,mei,identificacao,rg_cpf_adulto,todo_adulto,obrigatorio,INT-DOC-000442,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0045,arquivo_ilegivel,INT-SYN-0045-M2,responsavel,51,mei,residencia,comprovante_residencia_ultimo_mes,todo_grupo_familiar,obrigatorio,INT-DOC-000443,ok,2025-09,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0045,arquivo_ilegivel,INT-SYN-0045-M2,responsavel,51,mei,moradia,irpf_ou_iptu,moradia_propria,condicional,INT-DOC-000444,ok,2025-09,1200.00,1200.00,0.97,nenhuma,nao,confirmado
inteli,graduacao_2026,INT-SYN-0045,arquivo_ilegivel,INT-SYN-0045-M2,responsavel,51,mei,trabalho,ctps,todo_adulto,obrigatorio,INT-DOC-000445,ok,atual,nao_se_aplica,nao_se_aplica,0.97,nenhuma,nao,confirmado
